year,female,male
1929,0,100
1930,0,100
1931,0,100
1932,6,94
1932,0,100
1934,2,98
1935,1,99
1936,11,89
1937,4,96
1938,6,94
1939,1,99
1940,13,87
1941,10,90
1942,10,90
1943,4,96
1944,7,93
1945,2,98
1946,4,96
1947,19,81
1948,4,96
1949,3,97
1950,4,96
1951,12,88
1952,7,93
1953,4,96
1954,3,97
1955,2,98
1956,2,98
1957,4,96
1958,9,91
1959,9,91
1960,6,94
1961,6,94
1962,5,95
1963,6,94
1964,2,98
1965,12,88
1966,2,98
1967,9,91
1968,1,99
1969,8,92
1970,16,84
1971,6,94
1972,8,92
1973,11,89
1974,16,84
1975,5,95
1976,6,94
1977,14,86
1978,10,90
1979,11,89
1980,22,78
1981,7,93
1982,8,92
1983,9,91
1984,12,88
1985,12,88
1986,7,93
1987,9,91
1988,16,84
1989,15,85
1990,21,79
1991,15,85
1992,19,81
1993,37,63
1994,31,69
1995,53,47
1996,35,65
1997,28,72
1998,13,87
1999,9,91
2000,12,88
2001,18,82
2002,22,78
2003,16,84
2004,36,64
2005,24,76
2006,21,79
2007,15,85
2008,28,72
2009,28,72
2010,25,75
2011,26,74
2012,35,65
2013,17,83
2014,13,87
2015,14,86
2016,36,64